4U 1700-377_rt_sum,A,Epeak,GRO J1655-40_rt_sum,GX 339-4_rt_sum,Sco X-1_rt_sum,TS,bkg_nllh,dur,gamma,hp_ind,ndets,nllh,phi,solid_angle,theta,time,timeID
0.0,0.02716682720417191,369.66125072768205,0.0,0.0,0.0,5.082213093419005,49.29190536958309,0.512,-0.1,104,0,36.377460406123305,157.5,0.0,99.59406822686046,646018388.6826999,55040512
0.0,0.010287558689108911,697.0400591892642,0.0,0.0,0.0,4.943941207295068,49.189053081653256,0.512,-0.1,104,0,36.96777575105815,157.5,0.0,99.59406822686046,646018388.5547,53760512
0.0,0.017033108045540386,38.950703078078625,0.0,0.0,0.0,5.559251445871086,55.376981774691515,0.512,2.0080589509203213,104,0,39.92434345548163,157.5,0.0,99.59406822686046,646018393.1626999,99840512
0.0,0.016608907669154682,38.96613753847168,0.0,0.0,0.0,4.912456522789358,51.783684297348564,0.512,2.0052213364349214,104,0,39.717569753200706,157.5,0.0,99.59406822686046,646018393.2907,101120512
0.0,0.01559527438489032,40.00594329158989,0.0,0.0,0.0,5.397169056920743,53.265764095883185,0.512,2.0114529069484988,104,0,38.701047181391814,157.5,0.0,99.59406822686046,646018393.4187,102400512
0.0,0.020449271202749378,18.345757190464628,0.0,0.0,0.0,4.897733721603347,49.07545007127541,0.512,1.9719697831215663,104,0,37.081552267410125,157.5,0.0,99.59406822686046,646018393.5467,103680512
0.0,0.08743446412124103,12.208537620630098,0.0,0.0,0.0,3.6106224528942863,42.17889888022772,0.512,1.8988387522983474,104,0,35.660601631555544,157.5,0.0,99.59406822686046,646018394.6987,115200512
0.0,0.10577644925916922,11.220184543019636,0.0,0.0,0.0,3.464798316068926,42.36911373394439,0.512,1.8889545531463006,104,0,36.366700048427354,157.5,0.0,99.59406822686046,646018394.9547,117760512
0.0,0.4897274021497259,12.368755456562104,0.0,0.0,0.0,2.838516316204424,42.3412143642973,0.512,1.6211362027145473,104,0,38.312626925617934,157.5,0.0,99.59406822686046,646018395.0827,119040512
0.0,0.037657806363069625,112.3264160678107,0.0,0.0,0.0,14.801055569191856,151.85092087740878,1.024,2.086847659634487,104,0,42.31529789625614,157.5,0.0,99.59406822686046,646018382.9226999,-2561024
0.0,0.032212929998328366,125.55879854811735,0.0,0.0,0.0,13.556241505840491,133.82435507849584,1.024,2.1,104,0,41.938513196159604,157.5,0.0,99.59406822686046,646018382.6667,-5121024
0.0,0.036922865969736984,126.98293371316375,0.0,0.0,0.0,15.38868176980391,161.09666413812894,1.024,2.1,104,0,42.69090083198135,157.5,0.0,99.59406822686046,646018383.4347,2561024
0.0,0.03932433472968139,131.37405380588706,0.0,0.0,0.0,15.75790838563149,165.3091941348615,1.024,2.1,104,0,41.15335578988389,157.5,0.0,99.59406822686046,646018383.1787,1024
0.0,0.032355342861046486,54.86119449877105,0.0,0.0,0.0,11.647007897119279,109.6603555097624,1.024,2.0244465594351744,104,0,41.83395903198297,157.5,0.0,99.59406822686046,646018383.6906999,5121024
0.0,0.011344848009055913,478.34536181170125,0.0,0.0,0.0,4.5235361339985936,50.7538684000956,1.024,-0.1,104,0,40.52267882230013,157.5,0.0,99.59406822686046,646018388.2987,51201024
0.0,0.007733095054938782,555.0454282092356,0.0,0.0,0.0,3.8102548454794034,47.750288532621695,1.024,-0.1,104,0,40.49126753887206,157.5,0.0,99.59406822686046,646018388.5547,53761024
0.0,0.010443313106087478,445.96645176600106,0.0,0.0,0.0,3.725593868759639,47.081266077230566,1.024,-0.1,104,0,40.14124123976086,157.5,0.0,99.59406822686046,646018388.0426999,48641024
0.0,0.022219869143812333,39.448650317270676,0.0,0.0,0.0,6.041533399057774,58.68345181857829,1.024,1.989737725483475,104,0,40.433388912613005,157.5,0.0,99.59406822686046,646018393.1626999,99841024
